step,phase,t,speed_cmd,heading_cmd,x,y,heading,speed
662,speed_zero_return_0.15_t0,66.2,0.0,3.141592653589793,0.01553927082568407,0.379654198884964,-3.1415927410125732,0.0
663,speed_zero_return_0.15_t0,66.3,0.0,3.141592653589793,0.02700042724609375,0.06532830744981766,-3.1415927410125732,0.0
664,speed_zero_return_0.15_t0,66.4,0.0,3.141592653589793,0.02975800260901451,-0.03801151365041733,-3.1415927410125732,0.0
665,speed_zero_return_0.15_t0,66.5,0.0,3.141592653589793,0.03365398943424225,-0.16816109418869019,-3.1415927410125732,0.0
666,speed_zero_return_0.15_t0,66.60000000000001,0.0,3.141592653589793,0.03507419675588608,-0.23417802155017853,-3.1415927410125732,0.0
667,speed_zero_return_0.15_t0,66.7,0.0,3.141592653589793,0.034953221678733826,-0.24712657928466797,-3.1415927410125732,0.0
668,speed_zero_return_0.15_t0,66.8,0.0,3.141592653589793,0.03509172424674034,-0.2521354854106903,-3.1415927410125732,0.0
669,speed_zero_return_0.15_t0,66.9,0.0,3.141592653589793,0.03523581475019455,-0.2575528621673584,-3.1415927410125732,0.0
670,speed_zero_return_0.15_t0,67.0,0.0,3.141592653589793,0.03530363738536835,-0.2615736722946167,-3.1415927410125732,0.0
671,speed_zero_return_0.15_t0,67.10000000000001,0.0,3.141592653589793,0.035335972905159,-0.2563402056694031,-3.1415927410125732,0.0
672,speed_zero_return_0.15_t0,67.2,0.0,3.141592653589793,0.03533485531806946,-0.26055899262428284,-3.1415927410125732,0.0
673,speed_zero_return_0.15_t0,67.3,0.0,3.141592653589793,0.03530668839812279,-0.2621971070766449,-3.1415927410125732,0.0
674,speed_zero_return_0.15_t0,67.4,0.0,3.141592653589793,0.03533273562788963,-0.25851696729660034,-3.1415927410125732,0.0
675,speed_zero_return_0.15_t0,67.5,0.0,3.141592653589793,0.03537190705537796,-0.26146432757377625,-3.1415927410125732,0.0
676,speed_zero_return_0.15_t0,67.60000000000001,0.0,3.141592653589793,0.03527458757162094,-0.2635127604007721,-3.1415927410125732,0.0
677,speed_zero_return_0.15_t0,67.7,0.0,3.141592653589793,0.035356055945158005,-0.2595500648021698,-3.1415927410125732,0.0
678,speed_zero_return_0.15_t0,67.8,0.0,3.141592653589793,0.035305771976709366,-0.2621656656265259,-3.1415927410125732,0.0
679,speed_zero_return_0.15_t0,67.9,0.0,3.141592653589793,0.03513813391327858,-0.2631024718284607,-3.1415927410125732,0.0
680,speed_zero_return_0.15_t0,68.0,0.0,3.141592653589793,0.03512408584356308,-0.26072806119918823,-3.1415927410125732,0.0
681,speed_zero_return_0.15_t0,68.10000000000001,0.0,3.141592653589793,0.03516709804534912,-0.2618294358253479,-3.1415927410125732,0.0
682,speed_zero_return_0.15_t0,68.2,0.0,3.141592653589793,0.03493141010403633,-0.2631084620952606,-3.1415927410125732,0.0
683,speed_zero_return_0.15_t0,68.3,0.0,3.141592653589793,0.034881193190813065,-0.2620171010494232,-3.1415927410125732,0.0
684,speed_zero_return_0.15_t0,68.4,0.0,3.141592653589793,0.03495575487613678,-0.2620478570461273,-3.1415927410125732,0.0
685,speed_zero_return_0.15_t0,68.5,0.0,3.141592653589793,0.03482476621866226,-0.2634868323802948,-3.1415927410125732,0.0
686,speed_zero_return_0.15_t0,68.60000000000001,0.0,3.141592653589793,0.03478844091296196,-0.2631239593029022,-3.1415927410125732,0.0
687,speed_zero_return_0.15_t0,68.7,0.0,3.141592653589793,0.03481431305408478,-0.26173362135887146,-3.1415927410125732,0.0
688,speed_zero_return_0.15_t0,68.8,0.0,3.141592653589793,0.03484988957643509,-0.26332592964172363,-3.1415927410125732,0.0
689,speed_zero_return_0.15_t0,68.9,0.0,3.141592653589793,0.03477446734905243,-0.2631262540817261,-3.1415927410125732,0.0
690,heading_step_reset_0.15_t0,69.0,0.0,0.0,0.03501145541667938,-0.26223912835121155,0.0,0.0
691,heading_step_reset_0.15_t0,69.10000000000001,0.0,0.0,0.034968480467796326,-0.26493921875953674,0.0,0.0
692,heading_step_reset_0.15_t0,69.2,0.0,0.0,0.03581751883029938,-0.25827449560165405,0.0,0.0
693,heading_step_reset_0.15_t0,69.3,0.0,0.0,0.03511274233460426,-0.2575379014015198,0.0,0.0
694,heading_step_reset_0.15_t0,69.4,0.0,0.0,0.03498990461230278,-0.2622694969177246,0.0,0.0
695,heading_step_reset_0.15_t0,69.5,0.0,0.0,0.03506148234009743,-0.26179617643356323,0.0,0.0
696,heading_step_reset_0.15_t0,69.60000000000001,0.0,0.0,0.034591659903526306,-0.2587110996246338,0.0,0.0
697,heading_step_reset_0.15_t0,69.7,0.0,0.0,0.03492561727762222,-0.26128682494163513,0.0,0.0
698,heading_step_reset_0.15_t0,69.8,0.0,0.0,0.034935176372528076,-0.26172709465026855,0.0,0.0
699,heading_step_reset_0.15_t0,69.9,0.0,0.0,0.03470108285546303,-0.2590884566307068,0.0,0.0
700,heading_step_reset_0.15_t0,70.0,0.0,0.0,0.035013068467378616,-0.2587743103504181,0.0,0.0
701,heading_step_reset_0.15_t0,70.10000000000001,0.0,0.0,0.03521294891834259,-0.26197493076324463,0.0,0.0
702,heading_step_reset_0.15_t0,70.2,0.0,0.0,0.035180557519197464,-0.2606481611728668,0.0,0.0
703,heading_step_reset_0.15_t0,70.3,0.0,0.0,0.03551888093352318,-0.25783771276474,0.0,0.0
704,heading_step_reset_0.15_t0,70.4,0.0,0.0,0.035484373569488525,-0.2610509991645813,0.0,0.0
705,heading_step_reset_0.15_t0,70.5,0.0,0.0,0.03548778221011162,-0.2607981860637665,0.0,0.0
706,heading_step_reset_0.15_t0,70.60000000000001,0.0,0.0,0.03538504242897034,-0.2580433189868927,0.0,0.0
707,heading_step_reset_0.15_t0,70.7,0.0,0.0,0.03529716655611992,-0.2607886493206024,0.0,0.0
708,heading_step_reset_0.15_t0,70.8,0.0,0.0,0.03539709746837616,-0.25926122069358826,0.0,0.0
709,heading_step_reset_0.15_t0,70.9,0.0,0.0,0.03513540327548981,-0.2592654526233673,0.0,0.0
710,heading_step_reset_0.15_t0,71.0,0.0,0.0,0.035206615924835205,-0.26057329773902893,0.0,0.0
711,heading_step_reset_0.15_t0,71.10000000000001,0.0,0.0,0.03526030480861664,-0.2604353725910187,0.0,0.0
712,heading_step_reset_0.15_t0,71.2,0.0,0.0,0.035131629556417465,-0.2597702145576477,0.0,0.0
713,heading_step_reset_0.15_t0,71.3,0.0,0.0,0.03528047725558281,-0.259888231754303,0.0,0.0
714,heading_step_reset_0.15_t0,71.4,0.0,0.0,0.03524257242679596,-0.26211175322532654,0.0,0.0
715,heading_step_reset_0.15_t0,71.5,0.0,0.0,0.035238493233919144,-0.26224780082702637,0.0,0.0
716,heading_step_reset_0.15_t0,71.60000000000001,0.0,0.0,0.035272687673568726,-0.2612766921520233,0.0,0.0
717,heading_step_reset_0.15_t0,71.7,0.0,0.0,0.035215020179748535,-0.25998201966285706,0.0,0.0
718,heading_step_reset_0.15_t0,71.8,0.0,0.0,0.03525385633111,-0.2604350745677948,0.0,0.0
719,heading_step_reset_0.15_t0,71.9,0.0,0.0,0.03526861220598221,-0.26023781299591064,0.0,0.0
720,heading_reset,72.0,0.0,0.0,0.03524249419569969,-0.26020824909210205,0.0,0.0
721,heading_reset,72.10000000000001,0.0,0.0,0.035238709300756454,-0.26042640209198,0.0,0.0
722,heading_reset,72.2,0.0,0.0,0.035262204706668854,-0.26046186685562134,0.0,0.0
723,heading_reset,72.3,0.0,0.0,0.035246849060058594,-0.26032814383506775,0.0,0.0
724,heading_reset,72.4,0.0,0.0,0.035264741629362106,-0.26045316457748413,0.0,0.0
725,heading_reset,72.5,0.0,0.0,0.03525426238775253,-0.2602204978466034,0.0,0.0
726,heading_reset,72.60000000000001,0.0,0.0,0.035261765122413635,-0.2603611648082733,0.0,0.0
727,heading_reset,72.7,0.0,0.0,0.03526400402188301,-0.2603130638599396,0.0,0.0
728,heading_reset,72.8,0.0,0.0,0.03526380658149719,-0.26029300689697266,0.0,0.0
729,heading_reset,72.9,0.0,0.0,0.03526437282562256,-0.26030847430229187,0.0,0.0
730,heading_step_30,73.0,0.0,0.5235987755982988,0.03526414558291435,-0.26026198267936707,0.5235987901687622,0.0
731,heading_step_30,73.10000000000001,0.0,0.5235987755982988,0.034708864986896515,-0.26315557956695557,0.5235987901687622,0.0
732,heading_step_30,73.2,0.0,0.5235987755982988,0.03547120466828346,-0.2612209916114807,0.5235987901687622,0.0
733,heading_step_30,73.3,0.0,0.5235987755982988,0.03657796233892441,-0.25840428471565247,0.5235987901687622,0.0
734,heading_step_30,73.4,0.0,0.5235987755982988,0.035493988543748856,-0.26096150279045105,0.5235987901687622,0.0
735,heading_step_30,73.5,0.0,0.5235987755982988,0.036445945501327515,-0.2587738335132599,0.5235987901687622,0.0
736,heading_step_30,73.60000000000001,0.0,0.5235987755982988,0.03713823854923248,-0.2567707896232605,0.5235987901687622,0.0
737,heading_step_30,73.7,0.0,0.5235987755982988,0.036361295729875565,-0.25862210988998413,0.5235987901687622,0.0
738,heading_step_30,73.8,0.0,0.5235987755982988,0.036565084010362625,-0.25818419456481934,0.5235987901687622,0.0
739,heading_step_30,73.9,0.0,0.5235987755982988,0.037330370396375656,-0.2563070058822632,0.5235987901687622,0.0
740,heading_step_30,74.0,0.0,0.5235987755982988,0.03690432384610176,-0.2573452889919281,0.5235987901687622,0.0
741,heading_step_30,74.10000000000001,0.0,0.5235987755982988,0.036346808075904846,-0.25873610377311707,0.5235987901687622,0.0
742,heading_step_30,74.2,0.0,0.5235987755982988,0.0378035306930542,-0.2552978992462158,0.5235987901687622,0.0
743,heading_step_30,74.3,0.0,0.5235987755982988,0.03773142024874687,-0.2552429139614105,0.5235987901687622,0.0
744,heading_step_30,74.4,0.0,0.5235987755982988,0.03655654564499855,-0.25813058018684387,0.5235987901687622,0.0
745,heading_step_30,74.5,0.0,0.5235987755982988,0.03761613741517067,-0.2555733323097229,0.5235987901687622,0.0
746,heading_step_30,74.60000000000001,0.0,0.5235987755982988,0.03800240904092789,-0.2547053098678589,0.5235987901687622,0.0
747,heading_step_30,74.7,0.0,0.5235987755982988,0.036870211362838745,-0.25741079449653625,0.5235987901687622,0.0
748,heading_step_30,74.8,0.0,0.5235987755982988,0.03698745369911194,-0.2571695148944855,0.5235987901687622,0.0
749,heading_step_30,74.9,0.0,0.5235987755982988,0.03811722248792648,-0.254582941532135,0.5235987901687622,0.0
750,heading_step_30,75.0,0.0,0.5235987755982988,0.03778296336531639,-0.2554250657558441,0.5235987901687622,0.0
751,heading_step_30,75.10000000000001,0.0,0.5235987755982988,0.037241678684949875,-0.25667357444763184,0.5235987901687622,0.0
752,heading_step_30,75.2,0.0,0.5235987755982988,0.0378587506711483,-0.2552974820137024,0.5235987901687622,0.0
753,heading_step_30,75.3,0.0,0.5235987755982988,0.03782004117965698,-0.25542065501213074,0.5235987901687622,0.0
754,heading_step_30,75.4,0.0,0.5235987755982988,0.037520408630371094,-0.256107896566391,0.5235987901687622,0.0
755,heading_step_30,75.5,0.0,0.5235987755982988,0.037992507219314575,-0.2550121545791626,0.5235987901687622,0.0
756,heading_step_30,75.60000000000001,0.0,0.5235987755982988,0.03776047006249428,-0.2555968761444092,0.5235987901687622,0.0
757,heading_step_30,75.7,0.0,0.5235987755982988,0.037604063749313354,-0.25597789883613586,0.5235987901687622,0.0
758,heading_step_30,75.8,0.0,0.5235987755982988,0.03815523907542229,-0.2546924948692322,0.5235987901687622,0.0
759,heading_step_30,75.9,0.0,0.5235987755982988,0.03778583183884621,-0.2556040287017822,0.5235987901687622,0.0
760,heading_reset,76.0,0.0,0.0,0.03786635771393776,-0.25540339946746826,0.0,0.0
761,heading_reset,76.10000000000001,0.0,0.0,0.03814486041665077,-0.2544853985309601,0.0,0.0
762,heading_reset,76.2,0.0,0.0,0.037932250648736954,-0.25581592321395874,0.0,0.0
763,heading_reset,76.3,0.0,0.0,0.03802062198519707,-0.25511378049850464,0.0,0.0
764,heading_reset,76.4,0.0,0.0,0.03817588463425636,-0.25396090745925903,0.0,0.0
765,heading_reset,76.5,0.0,0.0,0.03816812485456467,-0.253988116979599,0.0,0.0
766,heading_reset,76.60000000000001,0.0,0.0,0.03817353397607803,-0.2537488043308258,0.0,0.0
767,heading_reset,76.7,0.0,0.0,0.03820481151342392,-0.2536456882953644,0.0,0.0
768,heading_reset,76.80000000000001,0.0,0.0,0.038180168718099594,-0.25376996397972107,0.0,0.0
769,heading_reset,76.9,0.0,0.0,0.03818726912140846,-0.2536788284778595,0.0,0.0
770,heading_step_90,77.0,0.0,1.5707963267948966,0.03819234296679497,-0.2536121606826782,1.5707963705062866,0.0
771,heading_step_90,77.10000000000001,0.0,1.5707963267948966,0.03511771559715271,-0.2546720802783966,1.5707963705062866,0.0
772,heading_step_90,77.2,0.0,1.5707963267948966,0.037651561200618744,-0.254471093416214,1.5707963705062866,0.0
773,heading_step_90,77.30000000000001,0.0,1.5707963267948966,0.03076442889869213,-0.25519606471061707,1.5707963705062866,0.0
774,heading_step_90,77.4,0.0,1.5707963267948966,0.03305638208985329,-0.2551063299179077,1.5707963705062866,0.0
775,heading_step_90,77.5,0.0,1.5707963267948966,0.03361629322171211,-0.2553328573703766,1.5707963705062866,0.0
776,heading_step_90,77.60000000000001,0.0,1.5707963267948966,0.035310108214616776,-0.2552340030670166,1.5707963705062866,0.0
777,heading_step_90,77.7,0.0,1.5707963267948966,0.03679940104484558,-0.2550167739391327,1.5707963705062866,0.0
778,heading_step_90,77.80000000000001,0.0,1.5707963267948966,0.03241874277591705,-0.25519320368766785,1.5707963705062866,0.0
779,heading_step_90,77.9,0.0,1.5707963267948966,0.03631514683365822,-0.2549477517604828,1.5707963705062866,0.0
780,heading_step_90,78.0,0.0,1.5707963267948966,0.03289720416069031,-0.2550920844078064,1.5707963705062866,0.0
781,heading_step_90,78.10000000000001,0.0,1.5707963267948966,0.03684268891811371,-0.2548983693122864,1.5707963705062866,0.0
782,heading_step_90,78.2,0.0,1.5707963267948966,0.03409571200609207,-0.2550709843635559,1.5707963705062866,0.0
783,heading_step_90,78.30000000000001,0.0,1.5707963267948966,0.036890167742967606,-0.25488221645355225,1.5707963705062866,0.0
784,heading_step_90,78.4,0.0,1.5707963267948966,0.03567204624414444,-0.2550048530101776,1.5707963705062866,0.0
785,heading_step_90,78.5,0.0,1.5707963267948966,0.03542014956474304,-0.2550387680530548,1.5707963705062866,0.0
786,heading_step_90,78.60000000000001,0.0,1.5707963267948966,0.036504607647657394,-0.25495943427085876,1.5707963705062866,0.0
787,heading_step_90,78.7,0.0,1.5707963267948966,0.03548669442534447,-0.25503864884376526,1.5707963705062866,0.0
788,heading_step_90,78.80000000000001,0.0,1.5707963267948966,0.03711273521184921,-0.2549186944961548,1.5707963705062866,0.0
789,heading_step_90,78.9,0.0,1.5707963267948966,0.03512422367930412,-0.25502675771713257,1.5707963705062866,0.0
790,heading_step_90,79.0,0.0,1.5707963267948966,0.036705274134874344,-0.25495070219039917,1.5707963705062866,0.0
791,heading_step_90,79.10000000000001,0.0,1.5707963267948966,0.03648853302001953,-0.2549867331981659,1.5707963705062866,0.0
792,heading_step_90,79.2,0.0,1.5707963267948966,0.03553728759288788,-0.25501999258995056,1.5707963705062866,0.0
793,heading_step_90,79.30000000000001,0.0,1.5707963267948966,0.03705618530511856,-0.25494498014450073,1.5707963705062866,0.0
794,heading_step_90,79.4,0.0,1.5707963267948966,0.03628235682845116,-0.2549920082092285,1.5707963705062866,0.0
795,heading_step_90,79.5,0.0,1.5707963267948966,0.03615543991327286,-0.25498276948928833,1.5707963705062866,0.0
796,heading_step_90,79.60000000000001,0.0,1.5707963267948966,0.03690863028168678,-0.2549809515476227,1.5707963705062866,0.0
797,heading_step_90,79.7,0.0,1.5707963267948966,0.036016494035720825,-0.25501829385757446,1.5707963705062866,0.0
798,heading_step_90,79.80000000000001,0.0,1.5707963267948966,0.036032676696777344,-0.2550041377544403,1.5707963705062866,0.0
799,heading_step_90,79.9,0.0,1.5707963267948966,0.03604822978377342,-0.2550198435783386,1.5707963705062866,0.0
800,heading_reset,80.0,0.0,0.0,0.036283932626247406,-0.2549988329410553,0.0,0.0
801,heading_reset,80.10000000000001,0.0,0.0,0.03648386895656586,-0.25456658005714417,0.0,0.0
802,heading_reset,80.2,0.0,0.0,0.03707237169146538,-0.2510499656200409,0.0,0.0
803,heading_reset,80.30000000000001,0.0,0.0,0.036781009286642075,-0.2542341649532318,0.0,0.0
804,heading_reset,80.4,0.0,0.0,0.03666957467794418,-0.25529059767723083,0.0,0.0
805,heading_reset,80.5,0.0,0.0,0.03690522164106369,-0.2531925141811371,0.0,0.0
806,heading_reset,80.60000000000001,0.0,0.0,0.036833904683589935,-0.25382837653160095,0.0,0.0
807,heading_reset,80.7,0.0,0.0,0.03665881231427193,-0.2554105818271637,0.0,0.0
808,heading_reset,80.80000000000001,0.0,0.0,0.03676668554544449,-0.25436052680015564,0.0,0.0
809,heading_reset,80.9,0.0,0.0,0.03664635494351387,-0.25557395815849304,0.0,0.0
810,heading_step_150,81.0,0.0,2.6179938779914944,0.036689989268779755,-0.2551490068435669,2.6005406379699707,0.0
811,heading_step_150,81.10000000000001,0.0,2.6179938779914944,0.039109960198402405,-0.2556084096431732,2.6005406379699707,0.0
812,heading_step_150,81.2,0.0,2.6179938779914944,0.04193985089659691,-0.2599848806858063,2.6005406379699707,0.0
813,heading_step_150,81.30000000000001,0.0,2.6179938779914944,0.0411573089659214,-0.25881683826446533,2.6005406379699707,0.0
814,heading_step_150,81.4,0.0,2.6179938779914944,0.03921433165669441,-0.2559541165828705,2.6005406379699707,0.0
815,heading_step_150,81.5,0.0,2.6179938779914944,0.041140709072351456,-0.2587350308895111,2.6005406379699707,0.0
816,heading_step_150,81.60000000000001,0.0,2.6179938779914944,0.04168492183089256,-0.2596075236797333,2.6005406379699707,0.0
817,heading_step_150,81.7,0.0,2.6179938779914944,0.04017503559589386,-0.25730985403060913,2.6005406379699707,0.0
818,heading_step_150,81.80000000000001,0.0,2.6179938779914944,0.04139348864555359,-0.2590458393096924,2.6005406379699707,0.0
819,heading_step_150,81.9,0.0,2.6179938779914944,0.04188896343111992,-0.2598506808280945,2.6005406379699707,0.0
820,heading_step_150,82.0,0.0,2.6179938779914944,0.04057573154568672,-0.25788652896881104,2.6005406379699707,0.0
821,heading_step_150,82.10000000000001,0.0,2.6179938779914944,0.041808269917964935,-0.2596583962440491,2.6005406379699707,0.0
822,heading_step_150,82.2,0.0,2.6179938779914944,0.041907161474227905,-0.2600352466106415,2.6005406379699707,0.0
823,heading_step_150,82.30000000000001,0.0,2.6179938779914944,0.04140329733490944,-0.25906193256378174,2.6005406379699707,0.0
824,heading_step_150,82.4,0.0,2.6179938779914944,0.04172760620713234,-0.25955888628959656,2.6005406379699707,0.0
825,heading_step_150,82.5,0.0,2.6179938779914944,0.041549745947122574,-0.25957414507865906,2.6005406379699707,0.0
826,heading_step_150,82.60000000000001,0.0,2.6179938779914944,0.041164569556713104,-0.2587885558605194,2.6005406379699707,0.0
827,heading_step_150,82.7,0.0,2.6179938779914944,0.04094575345516205,-0.25855615735054016,2.6005406379699707,0.0
828,heading_step_150,82.80000000000001,0.0,2.6179938779914944,0.04159347712993622,-0.2594349980354309,2.6005406379699707,0.0
829,heading_step_150,82.9,0.0,2.6179938779914944,0.04125875607132912,-0.2590356171131134,2.6005406379699707,0.0
830,heading_step_150,83.0,0.0,2.6179938779914944,0.04103347286581993,-0.25874194502830505,2.6005406379699707,0.0
831,heading_step_150,83.10000000000001,0.0,2.6179938779914944,0.041057273745536804,-0.2588023245334625,2.6005406379699707,0.0
832,heading_step_150,83.2,0.0,2.6179938779914944,0.04059607908129692,-0.25809594988822937,2.6005406379699707,0.0
833,heading_step_150,83.30000000000001,0.0,2.6179938779914944,0.04083190858364105,-0.2584497332572937,2.6005406379699707,0.0
834,heading_step_150,83.4,0.0,2.6179938779914944,0.04068991541862488,-0.25824251770973206,2.6005406379699707,0.0
835,heading_step_150,83.5,0.0,2.6179938779914944,0.040519699454307556,-0.25796663761138916,2.6005406379699707,0.0
836,heading_step_150,83.60000000000001,0.0,2.6179938779914944,0.04043234884738922,-0.25784122943878174,2.6005406379699707,0.0
837,heading_step_150,83.7,0.0,2.6179938779914944,0.040408656001091,-0.25779300928115845,2.6005406379699707,0.0
838,heading_step_150,83.80000000000001,0.0,2.6179938779914944,0.040397606790065765,-0.25778481364250183,2.6005406379699707,0.0
839,heading_step_150,83.9,0.0,2.6179938779914944,0.040370188653469086,-0.25774243474006653,2.6005406379699707,0.0
840,heading_reset,84.0,0.0,0.0,0.0403798371553421,-0.25775381922721863,0.0,0.0
841,heading_reset,84.10000000000001,0.0,0.0,0.04383431375026703,-0.252531498670578,0.0,0.0
842,heading_reset,84.2,0.0,0.0,0.043501388281583786,-0.2534175217151642,0.0,0.0
843,heading_reset,84.30000000000001,0.0,0.0,0.04340653866529465,-0.2545241415500641,0.0,0.0
844,heading_reset,84.4,0.0,0.0,0.04351383075118065,-0.2529933452606201,0.0,0.0
845,heading_reset,84.5,0.0,0.0,0.04342382773756981,-0.2527175545692444,0.0,0.0
846,heading_reset,84.60000000000001,0.0,0.0,0.04341404512524605,-0.2535616159439087,0.0,0.0
847,heading_reset,84.7,0.0,0.0,0.04344727471470833,-0.2531241774559021,0.0,0.0
848,heading_reset,84.80000000000001,0.0,0.0,0.04341284930706024,-0.25262516736984253,0.0,0.0
849,heading_reset,84.9,0.0,0.0,0.04345035180449486,-0.25302496552467346,0.0,0.0
850,heading_step_-30,85.0,0.0,-0.5235987755982988,0.04343334212899208,-0.25262966752052307,-0.5410520434379578,0.0
851,heading_step_-30,85.10000000000001,0.0,-0.5235987755982988,0.04188665375113487,-0.24890832602977753,-0.5410520434379578,0.0
852,heading_step_-30,85.2,0.0,-0.5235987755982988,0.0433775894343853,-0.25192418694496155,-0.5410520434379578,0.0
853,heading_step_-30,85.30000000000001,0.0,-0.5235987755982988,0.042664818465709686,-0.2506846487522125,-0.5410520434379578,0.0
854,heading_step_-30,85.4,0.0,-0.5235987755982988,0.04202175512909889,-0.2494870126247406,-0.5410520434379578,0.0
855,heading_step_-30,85.5,0.0,-0.5235987755982988,0.04371697083115578,-0.25260359048843384,-0.5410520434379578,0.0
856,heading_step_-30,85.60000000000001,0.0,-0.5235987755982988,0.042171578854322433,-0.24980679154396057,-0.5410520434379578,0.0
857,heading_step_-30,85.7,0.0,-0.5235987755982988,0.04169609397649765,-0.2488250881433487,-0.5410520434379578,0.0
858,heading_step_-30,85.80000000000001,0.0,-0.5235987755982988,0.043993882834911346,-0.25311601161956787,-0.5410520434379578,0.0
859,heading_step_-30,85.9,0.0,-0.5235987755982988,0.04340334236621857,-0.25206851959228516,-0.5410520434379578,0.0
860,heading_step_-30,86.0,0.0,-0.5235987755982988,0.04207779839634895,-0.24959701299667358,-0.5410520434379578,0.0
861,heading_step_-30,86.10000000000001,0.0,-0.5235987755982988,0.04397933930158615,-0.2529984712600708,-0.5410520434379578,0.0
862,heading_step_-30,86.2,0.0,-0.5235987755982988,0.043322958052158356,-0.25182750821113586,-0.5410520434379578,0.0
863,heading_step_-30,86.30000000000001,0.0,-0.5235987755982988,0.042258914560079575,-0.24990954995155334,-0.5410520434379578,0.0
864,heading_step_-30,86.4,0.0,-0.5235987755982988,0.04312615469098091,-0.2515568137168884,-0.5410520434379578,0.0
865,heading_step_-30,86.5,0.0,-0.5235987755982988,0.04341241717338562,-0.2520782947540283,-0.5410520434379578,0.0
866,heading_step_-30,86.60000000000001,0.0,-0.5235987755982988,0.0426156148314476,-0.25062283873558044,-0.5410520434379578,0.0
867,heading_step_-30,86.7,0.0,-0.5235987755982988,0.042897485196590424,-0.25115153193473816,-0.5410520434379578,0.0
868,heading_step_-30,86.80000000000001,0.0,-0.5235987755982988,0.04360669478774071,-0.2524145245552063,-0.5410520434379578,0.0
869,heading_step_-30,86.9,0.0,-0.5235987755982988,0.04310787841677666,-0.2515133023262024,-0.5410520434379578,0.0
870,heading_step_-30,87.0,0.0,-0.5235987755982988,0.042647674679756165,-0.25068727135658264,-0.5410520434379578,0.0
871,heading_step_-30,87.10000000000001,0.0,-0.5235987755982988,0.04316424950957298,-0.2516246736049652,-0.5410520434379578,0.0
872,heading_step_-30,87.2,0.0,-0.5235987755982988,0.04318998008966446,-0.25167518854141235,-0.5410520434379578,0.0
873,heading_step_-30,87.30000000000001,0.0,-0.5235987755982988,0.042804379016160965,-0.2509792447090149,-0.5410520434379578,0.0
874,heading_step_-30,87.4,0.0,-0.5235987755982988,0.04301184043288231,-0.2513642907142639,-0.5410520434379578,0.0
875,heading_step_-30,87.5,0.0,-0.5235987755982988,0.04304909706115723,-0.2518283724784851,-0.5410520434379578,0.0
876,heading_step_-30,87.60000000000001,0.0,-0.5235987755982988,0.045741915702819824,-0.25652849674224854,-0.5410520434379578,0.0
877,heading_step_-30,87.7,0.0,-0.5235987755982988,0.04538220912218094,-0.2567257583141327,-0.5410520434379578,0.0
878,heading_step_-30,87.80000000000001,0.0,-0.5235987755982988,0.04725506156682968,-0.2613411843776703,-0.5410520434379578,0.0
879,heading_step_-30,87.9,0.0,-0.5235987755982988,0.051528140902519226,-0.2676299214363098,-0.5410520434379578,0.0
880,heading_reset,88.0,0.0,0.0,0.052580803632736206,-0.26930275559425354,0.0,0.0
881,heading_reset,88.10000000000001,0.0,0.0,0.05466409772634506,-0.2767851650714874,0.0,0.0
882,heading_reset,88.2,0.0,0.0,0.05644196644425392,-0.2791278064250946,0.0,0.0
883,heading_reset,88.30000000000001,0.0,0.0,0.05578124523162842,-0.2770134210586548,0.0,0.0
884,heading_reset,88.4,0.0,0.0,0.05618457496166229,-0.28211089968681335,0.0,0.0
885,heading_reset,88.5,0.0,0.0,0.05688047036528587,-0.2897246778011322,0.0,0.0
886,heading_reset,88.60000000000001,0.0,0.0,0.05734306201338768,-0.2956816554069519,0.0,0.0
887,heading_reset,88.7,0.0,0.0,0.058955393731594086,-0.3055960237979889,0.0,0.0
888,heading_reset,88.80000000000001,0.0,0.0,0.06147133931517601,-0.31279614567756653,0.0,0.0
889,heading_reset,88.9,0.0,0.0,0.06263598054647446,-0.323770135641098,0.0,0.0
890,heading_step_-90,89.0,0.0,-1.5707963267948966,0.06127068027853966,-0.3239968419075012,-1.5882495641708374,0.0
891,heading_step_-90,89.10000000000001,0.0,-1.5707963267948966,0.06506672501564026,-0.33831700682640076,-1.5882495641708374,0.0
892,heading_step_-90,89.2,0.0,-1.5707963267948966,0.06587229669094086,-0.3382917046546936,-1.5882495641708374,0.0
893,heading_step_-90,89.30000000000001,0.0,-1.5707963267948966,0.064197838306427,-0.3387621343135834,-1.5882495641708374,0.0
894,heading_step_-90,89.4,0.0,-1.5707963267948966,0.06787309795618057,-0.3390061557292938,-1.5882495641708374,0.0
895,heading_step_-90,89.5,0.0,-1.5707963267948966,0.0645955353975296,-0.3387371301651001,-1.5882495641708374,0.0
896,heading_step_-90,89.60000000000001,0.0,-1.5707963267948966,0.06713849306106567,-0.33928313851356506,-1.5882495641708374,0.0
897,heading_step_-90,89.7,0.0,-1.5707963267948966,0.06905243545770645,-0.339445024728775,-1.5882495641708374,0.0
898,heading_step_-90,89.80000000000001,0.0,-1.5707963267948966,0.06383518874645233,-0.33890169858932495,-1.5882495641708374,0.0
899,heading_step_-90,89.9,0.0,-1.5707963267948966,0.06700357794761658,-0.3391750454902649,-1.5882495641708374,0.0
900,heading_step_-90,90.0,0.0,-1.5707963267948966,0.06622199714183807,-0.3392370343208313,-1.5882495641708374,0.0
901,heading_step_-90,90.10000000000001,0.0,-1.5707963267948966,0.0661390945315361,-0.3388828635215759,-1.5882495641708374,0.0
